Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Malta,MT,Harvest,4361.837646484375,4.361837646484375e-4
2011,11,Malta,MT,Fires,726.7369384765625,7.267369384765625e-5
2011,11,Malta,MT,ExtremeEvents,0,0
2012,12,Malta,MT,Harvest,2910.0682373046875,2.910068237304688e-4
2012,12,Malta,MT,Fires,0,0
2012,12,Malta,MT,ExtremeEvents,0,0
2013,13,Malta,MT,Harvest,4364.976623535156,4.364976623535156e-4
2013,13,Malta,MT,Fires,0,0
2013,13,Malta,MT,ExtremeEvents,0,0
2014,14,Malta,MT,Harvest,0,0
2014,14,Malta,MT,Fires,0,0
2014,14,Malta,MT,ExtremeEvents,0,0
2016,16,Malta,MT,Harvest,0,0
2016,16,Malta,MT,Fires,0,0
2016,16,Malta,MT,ExtremeEvents,0,0
2017,17,Malta,MT,Harvest,1454.787109375,1.454787109375e-4
2017,17,Malta,MT,Fires,0,0
2017,17,Malta,MT,ExtremeEvents,0,0
2023,23,Malta,MT,Harvest,0,0
2023,23,Malta,MT,Fires,0,0
2023,23,Malta,MT,ExtremeEvents,0,0
2024,24,Malta,MT,Harvest,0,0
2024,24,Malta,MT,Fires,0,0
2024,24,Malta,MT,ExtremeEvents,0,0
2025,25,Malta,MT,Harvest,726.94171142578125,7.269417114257813e-5
2025,25,Malta,MT,Fires,0,0
2025,25,Malta,MT,ExtremeEvents,0,0
